立木ID,立木号,樹種,胸高直径,樹高,矢高,材積,ステータス,間伐,レ,境界木,除外木,確認,調査地?,コメント,幹周,経度,緯度,平面直?,平面??_1
224,-1,スギ,6.900000095,5.800000191,0,0.013547133,生立木,0,0,0,0,0,1,,21.60000038,136.9198608,37.30138965,144430.785,-21879.422
225,-1,スギ,67.41819763,30.20000076,3.777399778,4.145712376,生立木,0,0,0,0,0,1,,211.6999969,136.9199325,37.30122251,144412.22,-21873.117
226,-1,スギ,66.59999847,27.5,3.400000095,3.669393539,生立木,0,0,0,0,0,1,,209.1999969,136.9199958,37.30138199,144429.903,-21867.459
227,-1,アテ,32.70000076,20.5,1.700000048,0.705233932,生立木,0,0,0,0,0,1,,102.6999969,136.9200137,37.30138453,144430.181,-21865.87
229,-1,アテ,6,5,0,0.009105544,生立木,0,0,0,0,0,1,幼木,18.79999924,136.9199331,37.30141014,144433.042,-21873.006
230,-1,スギ,72.90000153,28.20000076,2.900000095,4.470619202,生立木,1,0,0,0,0,1,,229,136.9201009,37.30142297,144434.427,-21858.128
231,-1,アテ,5.099999905,4.599999905,0,0.005731484,生立木,0,0,0,0,0,1,幼木,16,136.9199955,37.30143797,144436.116,-21867.468
242,-1,スギ,52.18629837,27.70000076,2.234600067,2.383232594,生立木,0,0,0,0,0,1,,163.6000061,136.9198942,37.30122719,144412.748,-21876.503
243,-1,スギ,42.70000076,23.29999924,1.5,1.332509279,生立木,0,0,0,0,0,1,,134.1000061,136.9199444,37.30127387,144417.917,-21872.044
244,-1,スギ,40.20000076,22.70000076,1.600000024,1.157220602,生立木,0,0,0,0,0,1,,126.1999969,136.9200224,37.30125091,144415.351,-21865.132
245,-1,スギ,52.20000076,27.70000076,0,2.740826368,生立木,0,0,0,0,0,1,,163.8999939,136.920047,37.30121617,144411.491,-21862.966
246,-1,スギ,18.20000076,14.10000038,1.200000048,0.174663499,生立木,0,0,0,0,0,1,,57.09999847,136.9200319,37.30132724,144423.82,-21864.274
247,-1,スギ,41.5,23,2.400000095,1.245825171,生立木,0,0,0,0,0,1,,130.3000031,136.9201085,37.30128227,144418.811,-21857.494
248,-1,アテ,24.60000038,17.39999962,2.200000048,0.366084337,生立木,1,0,0,0,0,1,,77.19999695,136.9199829,37.30139004,144430.8,-21868.597
259,-1,アテ,14.89999962,12.10000038,4,0.10556116,生立木,0,0,0,0,0,1,,46.79999924,136.9199975,37.30133628,144424.831,-21867.315
260,-1,アテ,37.79999924,22.10000038,1.200000048,1.001947165,生立木,0,0,0,0,0,1,,118.6999969,136.9202415,37.30138511,144430.193,-21845.67
261,-1,アテ,41.90000153,23.10000038,1.100000024,1.274318576,生立木,0,0,0,0,0,1,,131.6000061,136.92016,37.30141912,144433.987,-21852.887
262,-1,スギ,61.93379974,29.39999962,3.462500095,3.45706296,生立木,0,0,0,0,0,1,,194.3999939,136.9203067,37.3014548,144437.912,-21839.869
271,-1,スギ,9.014499664,8.199999809,0,0.028795207,生立木,0,0,0,0,0,1,,28.20000076,136.920009,37.30141837,144433.938,-21866.278
272,-1,アテ,36.79999924,21.79999924,4.599999905,0.939144969,生立木,0,0,0,0,0,1,,115.5999985,136.9200379,37.30142931,144435.145,-21863.708
273,-1,スギ,39.79999924,22.60000038,5.099999905,1.1303792,生立木,0,0,0,0,0,1,,125,136.9199953,37.30132267,144423.321,-21867.514
274,-1,アテ,27.5,18.60000038,5.800000191,0.476450175,生立木,0,0,0,0,0,1,,86.30000305,136.9200807,37.30141837,144433.921,-21859.922
276,-1,スギ,32,20.29999924,3.900000095,0.67014879,生立木,0,0,0,0,0,1,,100.5,136.9200966,37.30136942,144428.485,-21858.525
277,-1,スギ,58.70000076,28.79999924,3,3.070947886,生立木,0,0,0,0,0,1,,184.3999939,136.9201424,37.30121945,144411.832,-21854.502
278,-1,アテ,34.29999924,21,3.599999905,0.791246772,生立木,1,0,0,0,0,1,,107.6999969,136.9201351,37.30131947,144422.934,-21855.12
279,-1,アテ,49.20000076,24.70000076,2.700000048,1.850443482,生立木,0,0,0,0,0,1,,154.5,136.9202492,37.30126539,144416.906,-21845.026
280,-1,アテ,59.20000076,26.39999962,1.899999976,2.814194918,生立木,0,0,0,0,0,1,,185.8999939,136.9202629,37.3013222,144423.207,-21843.798
281,-1,スギ,18.70000076,14.39999962,2.5,0.187051341,生立木,0,0,0,0,0,1,,58.70000076,136.9201325,37.30142748,144434.92,-21855.32
282,-1,アテ,39.90000153,22.60000038,2.099999905,1.135810256,生立木,0,0,0,0,0,1,,125.3000031,136.9201988,37.30139795,144431.627,-21849.451
283,-1,アテ,3,2.599999905,0,0.001356913,生立木,0,0,0,0,0,1,幼木,9.399999619,136.9201254,37.30143391,144435.636,-21855.948
284,-1,スギ,50.84519959,27.39999962,0.295300007,2.24810791,生立木,0,0,0,0,0,1,,159.5,136.9202774,37.30138004,144429.623,-21842.495
285,-1,アテ,27.39999962,18.60000038,4,0.473310351,生立木,1,0,0,0,0,1,,86,136.9202366,37.30140871,144432.813,-21846.104
286,-1,アテ,50.40000153,25,1.100000024,1.960882783,生立木,0,0,0,0,0,1,,158.3000031,136.9203261,37.30140196,144432.044,-21838.167
287,-1,スギ,4,3.299999952,0,0.002911087,生立木,0,0,0,0,0,1,,12.5,136.920155,37.30144019,144436.325,-21853.329
293,-1,スギ,36.40000153,21.70000076,2.099999905,0.915570199,生立木,0,0,0,0,0,1,,114.3000031,136.920114,37.30125361,144415.63,-21857.013
294,-1,スギ,23.39999962,16.89999962,4.199999809,0.325487167,生立木,0,0,0,0,0,1,,73.5,136.9201415,37.30136209,144427.662,-21854.547
295,-1,アテ,37.70000076,22,0.600000024,0.992428005,生立木,0,0,0,0,0,1,,118.4000015,136.9201805,37.30126852,144417.269,-21851.117
296,-1,アテ,31.39999962,20.10000038,0.300000012,0.640053868,生立木,0,0,0,0,0,1,,98.59999847,136.9201858,37.30127203,144417.657,-21850.645
297,-1,スギ,66.69999695,27.5,0.699999988,3.679924011,生立木,0,0,0,0,0,1,,209.5,136.9203114,37.30141493,144433.486,-21839.468
298,-1,スギ,15.89999962,12.69999981,8.899999619,0.124167077,生立木,0,0,0,0,0,1,,49.90000153,136.9202923,37.30142896,144435.048,-21841.157
299,-1,アテ,40.09999847,22.70000076,2.099999905,1.151728392,生立木,0,0,0,0,0,1,,125.9000015,136.9203403,37.30141453,144433.435,-21836.903
300,-1,アテ,31.5,20.10000038,1.700000048,0.643952906,生立木,0,0,0,0,0,1,,98.90000153,136.9202508,37.30144617,144436.967,-21844.831
301,-1,スギ,54.70000076,25.70000076,5.300000191,2.356295347,生立木,0,0,0,0,0,1,,171.8000031,136.9203482,37.30144242,144436.528,-21836.198
310,-1,アテ,2,1.899999976,0,0.000471203,生立木,0,0,0,0,0,1,幼木,6.199999809,136.9202282,37.30142495,144434.617,-21846.843
311,-1,アテ,48.59999847,24.60000038,4,1.800340772,生立木,0,0,0,0,0,1,,152.6000061,136.9203103,37.30128771,144419.368,-21839.6
312,-1,アテ,52.59999847,25.39999962,7.099999905,2.161284208,生立木,0,0,0,0,0,1,,165.1999969,136.9203626,37.30126863,144417.239,-21834.967
313,-1,アテ,47.59999847,24.39999962,3.099999905,1.716332436,生立木,1,0,0,0,0,1,,149.5,136.9203541,37.30129317,144419.965,-21835.714
314,-1,アテ,23.5,16.89999962,3.799999952,0.328016102,生立木,1,0,0,0,0,1,,73.80000305,136.9203078,37.30138938,144430.652,-21839.79
315,-1,アテ,45.5,24,3.299999952,1.549074411,生立木,0,0,0,0,0,1,,142.8999939,136.9204356,37.30129733,144420.407,-21828.494
316,-1,アテ,37.20000076,21.89999962,1.700000048,0.963089526,生立木,0,0,0,0,0,1,,116.8000031,136.9204704,37.30130012,144420.709,-21825.405
317,-1,アテ,28.39999962,19,2.599999905,0.515093803,生立木,1,0,0,0,0,1,,89.19999695,136.9204689,37.30132993,144424.017,-21825.533
318,-1,スギ,33.79999924,20.89999962,13.89999962,0.76573813,生立木,1,0,0,0,0,1,,106.0999985,136.9203603,37.30140988,144432.915,-21835.132
319,-1,スギ,37.59999847,22,1.899999976,0.987405956,生立木,1,0,0,0,0,1,,118.0999985,136.9204707,37.30134229,144425.388,-21825.365
320,-1,スギ,21.20000076,15.80000019,6.199999809,0.255780548,生立木,0,0,0,0,0,1,,66.59999847,136.9204005,37.30142547,144434.635,-21831.562
321,-1,スギ,47.40000153,24.39999962,1.299999952,1.702585101,生立木,0,0,0,0,0,1,,148.8999939,136.9204954,37.30139263,144430.969,-21823.162
323,-1,アテ,20.89999962,15.60000038,1.799999952,0.246350378,生立木,0,0,0,0,0,1,,65.59999847,136.9204418,37.30147491,144440.112,-21827.891
337,-1,アテ,4,3.299999952,0,0.002911087,生立木,0,0,0,0,0,1,幼木,12.5,136.9203548,37.30146799,144439.364,-21835.601
338,-1,スギ,63.09999847,27,0.899999976,3.250356674,生立木,0,0,0,0,0,1,,198.1999969,136.9204291,37.30142966,144435.093,-21829.027
339,-1,スギ,12.89999962,10.69999981,2.5,0.072586522,生立木,0,0,0,0,0,1,,40.5,136.9204275,37.30145261,144437.641,-21829.162
340,-1,スギ,37.79999924,22.10000038,0.5,1.001947165,生立木,0,0,0,0,0,1,,118.6999969,136.9204892,37.30141332,144433.267,-21823.708
341,-1,スギ,59.40000153,26.5,0.800000012,2.842995405,生立木,0,0,0,0,0,1,,186.6000061,136.9204736,37.30143253,144435.402,-21825.085
342,-1,スギ,54.70000076,25.70000076,5.800000191,2.356295347,生立木,0,0,0,0,0,1,,171.8000031,136.9204198,37.30147199,144439.793,-21829.844
343,-1,スギ,42.79999924,23.39999962,3.299999952,1.344158649,生立木,1,0,0,0,0,1,,134.3999939,136.9204997,37.30144018,144436.245,-21822.768
344,-1,アテ,18.79999924,14.5,3.599999905,0.190074816,生立木,0,0,0,0,0,1,,59,136.9204762,37.30146041,144438.495,-21824.849
345,-1,アテ,36.59999847,21.70000076,5.199999809,0.925202608,生立木,0,0,0,0,0,1,,114.9000015,136.9205537,37.30144843,144437.148,-21817.978
347,-1,スギ,41,22.89999962,1.100000024,1.21207726,生立木,1,0,0,0,0,1,,128.8000031,136.9204893,37.30149936,144442.814,-21823.676
348,-1,スギ,41,25,2.400000095,1.385337353,生立木,0,0,0,0,0,1,,128.8000031,136.9205697,37.30152998,144446.194,-21816.534
357,-1,アテ,3,2.599999905,0,0.001356913,生立木,0,0,0,0,0,1,幼木,9.399999619,136.9203765,37.30144836,144437.181,-21833.684
358,-1,アテ,10.26149941,9.399999619,1.141100049,0.041780852,生立木,0,0,0,0,0,1,,32,136.9204003,37.30144901,144437.248,-21831.578
359,-1,スギ,23.10000038,16.70000076,0.200000003,0.31449616,生立木,0,0,0,0,0,1,,72.5,136.920454,37.30139515,144431.258,-21826.834
360,-1,アテ,13.69999981,11.30000019,1.100000024,0.085121833,生立木,0,0,0,0,0,1,,43,136.9204533,37.30145215,144437.584,-21826.878
361,-1,スギ,59.0809021,28.89999962,1.068000078,3.118158102,生立木,0,0,0,0,0,1,,185.3000031,136.9205362,37.3013177,144422.645,-21819.564
362,-1,スギ,57.79999924,26.20000076,1.399999976,2.668299675,生立木,0,0,0,0,0,1,,181.5,136.9205468,37.30134345,144425.5,-21818.624
363,-1,スギ,51.46279907,27.5,0.890699983,2.306570053,生立木,1,0,0,0,0,1,,161.3999939,136.9205785,37.30134019,144425.13,-21815.814
364,-1,アテ,60.42139816,29.10000038,2.211499929,3.270931005,生立木,0,0,0,0,0,1,,189.6999969,136.9205989,37.30133683,144424.753,-21814.006
365,-1,スギ,12.69999981,10.5,0.699999988,0.069344938,生立木,0,0,0,0,0,1,,39.79999924,136.9204787,37.30148835,144441.595,-21824.613
366,-1,スギ,19.79999924,15,0.899999976,0.21542424,生立木,0,0,0,0,0,1,,62.20000076,136.9205192,37.3014502,144437.352,-21821.034
367,-1,スギ,24,17.10000038,1.600000024,0.344494164,生立木,0,0,0,0,0,1,,75.30000305,136.9205044,37.30148821,144441.574,-21822.332
368,-1,スギ,17.39999962,13.69999981,1.799999952,0.156780869,生立木,0,0,0,0,0,1,,54.59999847,136.9205668,37.30146762,144439.274,-21816.815
369,-1,スギ,50.5,25,0.899999976,1.968320489,生立木,0,0,0,0,0,1,,158.6000061,136.920592,37.30148427,144441.116,-21814.57
370,-1,スギ,28.5,19,6.199999809,0.518390357,生立木,1,0,0,0,0,1,,89.5,136.9205471,37.3014973,144442.572,-21818.547
371,-1,スギ,14.39999962,11.69999981,2.700000048,0.096203968,生立木,0,0,0,0,0,1,,45.20000076,136.9206091,37.30149223,144441.995,-21813.056
372,-1,スギ,29,19.20000076,2,0.540183783,生立木,0,0,0,0,0,1,,91.09999847,136.920704,37.30150843,144443.771,-21804.633
373,-1,アテ,1,1.399999976,0,0.00009318,生立木,0,0,0,0,0,1,幼木,3.099999905,136.9205388,37.30152242,144445.362,-21819.276
374,-1,スギ,36.09999847,21.60000038,0.400000006,0.897102833,生立木,0,0,0,0,0,1,,113.4000015,136.9206437,37.30153008,144446.188,-21809.975
375,-1,スギ,12.30000019,10.19999981,3.200000048,0.063713126,生立木,0,0,0,0,0,1,,38.59999847,136.9205894,37.3015389,144447.179,-21814.789
383,-1,スギ,31.70000076,20.20000076,1.600000024,0.654992521,生立木,0,0,0,0,0,1,,99.5,136.9204113,37.30140386,144432.235,-21830.618
384,-1,スギ,15.60000038,12.5,2.099999905,0.118212067,生立木,0,0,0,0,0,1,,49,136.920453,37.30142842,144434.951,-21826.911
385,-1,スギ,40.40000153,22.79999924,4.5,1.173333049,生立木,1,0,0,0,0,1,,126.9000015,136.9204477,37.30135193,144426.463,-21827.403
386,-1,アテ,30.10000038,19.60000038,2.299999952,0.588992417,生立木,0,0,0,0,0,1,,94.5,136.9205108,37.30130589,144421.34,-21821.826
387,-1,アテ,25.89999962,18,2.799999952,0.414660007,生立木,0,0,0,0,0,1,,81.30000305,136.9205422,37.30146859,144439.387,-21818.988
388,-1,スギ,15.5,12.5,4.199999809,0.116840355,生立木,0,0,0,0,0,1,,48.59999847,136.9205925,37.301458,144438.2,-21814.531
389,-1,スギ,46.86240006,26.5,1.88530004,1.873715997,生立木,0,0,0,0,0,1,,147,136.9206183,37.30147654,144440.252,-21812.243
390,-1,スギ,57.12719727,28.60000038,5.108399868,2.902151346,生立木,0,0,0,0,0,1,,179.3000031,136.9206851,37.30138594,144430.182,-21806.347
391,-1,スギ,37.78429794,24.10000038,3.95690012,1.150664806,生立木,0,0,0,0,0,1,,118.4000015,136.9206406,37.30148616,144441.315,-21810.262
392,-1,スギ,50.30770111,27.29999924,6.127299786,2.196894646,生立木,0,0,0,0,0,1,,158,136.9207825,37.30142451,144434.44,-21797.701
394,-1,スギ,55.96760178,28.39999962,1.494699955,2.776032925,生立木,0,0,0,0,0,1,,175.6000061,136.9208341,37.30144851,144437.092,-21793.122
395,-1,スギ,34.90000153,21.20000076,3.599999905,0.825599194,生立木,0,0,0,0,0,1,,109.5999985,136.9207579,37.30153977,144447.237,-21799.846
396,-1,スギ,29.5,19.39999962,1,0.562533617,生立木,0,0,0,0,0,1,,92.59999847,136.9206732,37.3015538,144448.813,-21807.357
397,-1,アテ,2,1.899999976,22,0.000471203,生立木,0,0,0,0,0,1,幼木,6.199999809,136.9206368,37.30156112,144449.634,-21810.576
399,-1,アテ,1,1.399999976,0,0.00009318,生立木,0,0,0,0,0,1,幼木,3.099999905,136.9206124,37.30155254,144448.688,-21812.746
400,-1,スギ,53.17609787,27.79999924,0.536499977,2.475296736,生立木,0,0,0,0,0,1,,166.8000031,136.9206847,37.30135996,144427.3,-21806.393
401,-1,スギ,27.10000038,18.5,2.700000048,0.461655825,生立木,0,0,0,0,0,1,,85.09999847,136.9206887,37.30140967,144432.815,-21806.017
402,-1,スギ,28.56749916,20.79999924,3.444499969,0.596520007,生立木,0,0,0,0,0,1,,89.5,136.9206586,37.30149479,144442.268,-21808.661
403,-1,スギ,51.79999924,25.20000076,3.900000095,2.082584381,生立木,0,0,0,0,0,1,,162.6999969,136.9207359,37.30139277,144430.93,-21801.838
404,-1,スギ,58.05709839,28.70000076,2.798099995,2.999408484,生立木,0,0,0,0,0,1,,182.1999969,136.9207379,37.30142026,144433.979,-21801.655
405,-1,スギ,30.75450134,21.70000076,2.280999899,0.711882949,生立木,0,0,0,0,0,1,,96.40000153,136.9206913,37.30148588,144441.272,-21805.77
407,-1,スギ,55.59199905,28.29999924,1.993000031,2.73251009,生立木,0,0,0,0,0,1,,174.3000031,136.9208801,37.30147586,144440.116,-21789.031
408,-1,スギ,29.89209938,21.29999924,2.98759985,0.663473785,生立木,1,0,0,0,0,1,,93.59999847,136.9208201,37.30151133,144444.067,-21794.343
409,-1,スギ,56.33620071,28.39999962,2.354799986,2.809525728,生立木,0,0,0,0,0,1,,176.8000031,136.9209057,37.30148712,144441.36,-21786.762
410,-1,スギ,34.35960007,23,1.11500001,0.923485577,生立木,0,0,0,0,0,1,,107.6999969,136.9208447,37.30151368,144444.322,-21792.161
411,-1,スギ,18.79999924,14.5,1.100000024,0.190074816,生立木,1,0,0,0,0,1,,59,136.9207779,37.30155596,144449.029,-21798.071
412,-1,スギ,15,12.10000038,3.200000048,0.106850497,生立木,0,0,0,0,0,1,,47.09999847,136.9207671,37.30157509,144451.155,-21799.019
413,-1,アテ,3.799999952,3.400000095,17.70000076,0.002480516,生立木,0,0,0,0,0,1,幼木,11.89999962,136.9206734,37.30158169,144451.909,-21807.33
414,-1,スギ,22.74559975,18,1.982599974,0.340797573,生立木,0,0,0,0,0,1,,71.30000305,136.9207858,37.30160771,144454.77,-21797.353
423,-1,スギ,20.8621006,17,7.090199947,0.274967849,生立木,0,0,0,0,0,1,,65.30000305,136.9206717,37.30152273,144445.365,-21807.496
424,-1,スギ,1,1.399999976,0,0.000089728,生立木,0,0,0,0,0,1,,3.099999905,136.9207097,37.30158698,144452.487,-21804.112
426,-1,スギ,1,1.399999976,0,0.00009318,生立木,0,0,0,0,0,1,,3.099999905,136.920707,37.30157598,144451.267,-21804.351
427,-1,スギ,35.79999924,21.5,1.799999952,0.878873527,生立木,0,0,0,0,0,1,,112.4000015,136.9207154,37.30138604,144430.186,-21803.658
429,-1,スギ,15.30000019,12.30000019,4.599999905,0.112440675,生立木,1,0,0,0,0,1,,48,136.9207328,37.30151356,144444.334,-21802.08
430,-1,スギ,26.8029995,20,1.63499999,0.510666013,生立木,0,0,0,0,0,1,,84.09999847,136.9207427,37.30149265,144442.012,-21801.207
431,-1,スギ,37.19020081,23.89999962,2.71329999,1.108620644,生立木,0,0,0,0,0,1,,116.5,136.9207682,37.30139265,144430.908,-21798.975
432,-1,スギ,39.17549896,24.5,2.34559989,1.249486804,生立木,0,0,0,0,0,1,,122.8000031,136.9207534,37.30151522,144444.514,-21800.254
433,-1,スギ,28.70000076,19.10000038,1.100000024,0.527548611,生立木,0,0,0,0,0,1,,90.09999847,136.9207707,37.30149995,144442.815,-21798.723
434,-1,スギ,47.59999847,24.39999962,3.900000095,1.716332436,生立木,0,0,0,0,0,1,,149.5,136.9208164,37.30141154,144432.994,-21794.699
435,-1,スギ,59.88140106,29,1.485900044,3.206748962,生立木,0,0,0,0,0,1,,187.8000031,136.9208486,37.30141211,144433.049,-21791.841
436,-1,スギ,22.10000038,16.20000076,0.899999976,0.282234251,生立木,0,0,0,0,0,1,,69.40000153,136.9207857,37.30152075,144445.12,-21797.393
437,-1,スギ,14.30000019,11.69999981,4.400000095,0.09499488,生立木,0,0,0,0,0,1,,44.90000153,136.9207828,37.30154157,144447.431,-21797.638
438,-1,スギ,16.5,13.10000038,1,0.136637688,生立木,0,0,0,0,0,1,,51.79999924,136.920814,37.30152782,144445.898,-21794.875
439,-1,スギ,19,14.60000038,2.700000048,0.194987446,生立木,0,0,0,0,0,1,,59.59999847,136.9208351,37.30152928,144446.056,-21793.009
440,-1,スギ,34.29999924,21,1.700000048,0.791246772,生立木,0,0,0,0,0,1,,107.6999969,136.9208127,37.30154898,144448.246,-21794.991
441,-1,スギ,30.07419968,21.39999962,3.372499943,0.674001873,生立木,0,0,0,0,0,1,,94.19999695,136.9209449,37.30146646,144439.059,-21783.295
442,-1,スギ,25.29999924,17.70000076,1.299999952,0.391304165,生立木,0,0,0,0,0,1,,79.40000153,136.9208012,37.30156497,144450.024,-21796.005
443,-1,スギ,50.33190155,27.29999924,1.327100039,2.198825598,生立木,1,0,0,0,0,1,,158,136.9208692,37.30152007,144445.025,-21789.986
444,-1,スギ,37.70000076,22,1.299999952,0.992428005,生立木,1,0,0,0,0,1,,118.4000015,136.9208439,37.30154493,144447.79,-21792.227
445,-1,スギ,35.79999924,21.5,4.300000191,0.878873527,生立木,1,0,0,0,0,1,,112.4000015,136.9207935,37.30157947,144451.635,-21796.681
446,-1,スギ,50.43930054,27.29999924,2.235499859,2.20740509,生立木,0,0,0,0,0,1,,158.3000031,136.920839,37.30158897,144452.678,-21792.641
449,-1,スギ,1,1.399999976,0,0.00009318,生立木,0,0,0,0,0,1,,3.099999905,136.9207399,37.30158993,144452.808,-21801.434
452,-1,スギ,13.19999981,10.89999962,0,0.07697726,生立木,1,0,0,0,0,1,,41.40000153,136.920676,37.30147638,144440.222,-21807.127
455,-1,スギ,19.10000038,14.69999981,2.799999952,0.19809185,生立木,0,0,0,0,0,1,,60,136.9207562,37.30134719,144425.866,-21800.055
456,-1,スギ,40.20000076,22.70000076,0.800000012,1.157220602,生立木,0,0,0,0,0,1,,126.1999969,136.9208184,37.30134041,144425.1,-21794.544
457,-1,スギ,33.92309952,22.79999924,4.502399921,0.894380033,生立木,0,0,0,0,0,1,,106.4000015,136.920798,37.30150524,144443.396,-21796.305
458,-1,スギ,48.91640091,27,1.622900009,2.064405918,生立木,0,0,0,0,0,1,,153.6000061,136.9208339,37.30138781,144430.356,-21793.158
459,-1,スギ,37.40110016,24,2.208600044,1.124783754,生立木,0,0,0,0,0,1,,117.4000015,136.920871,37.30141939,144433.852,-21789.856
461,-1,スギ,40.09999847,22.70000076,0.200000003,1.151728392,生立木,0,0,0,0,0,1,,125.9000015,136.9210622,37.30145096,144437.312,-21772.901
462,-1,スギ,55.84659958,28.29999924,1.590200067,2.755416632,生立木,0,0,0,0,0,1,,175.3000031,136.9210104,37.30150545,144443.37,-21777.471
464,-1,スギ,11.63570023,10.5,1.290499926,0.058665909,生立木,0,0,0,0,0,1,,36.40000153,136.9208209,37.30156665,144450.206,-21794.26
465,-1,スギ,42.26409912,25.39999962,0,1.487611294,生立木,1,0,0,0,0,1,,132.5,136.9207022,37.30154095,144447.381,-21804.784
467,-1,スギ,39.11579895,24.5,1.681999922,1.246010303,生立木,0,0,0,0,0,1,,122.8000031,136.9207182,37.30134005,144425.082,-21803.423
468,-1,スギ,21,15.69999981,1.600000024,0.249956235,生立木,0,0,0,0,0,1,,65.90000153,136.9207276,37.3013445,144425.575,-21802.588
469,-1,スギ,59.46030426,29,0.756699979,3.165670156,生立木,0,0,0,0,0,1,,186.6000061,136.9207389,37.30132899,144423.85,-21801.595
470,-1,スギ,22.39999962,16.39999962,2.299999952,0.292503476,生立木,0,0,0,0,0,1,,70.30000305,136.9207614,37.30133152,144424.126,-21799.594
471,-1,スギ,22.79999924,16.60000038,4.5,0.305433273,生立木,0,0,0,0,0,1,,71.59999847,136.9208005,37.30138147,144429.66,-21796.115
473,-1,スギ,38.20000076,22.20000076,2,1.0268718,生立木,0,0,0,0,0,1,,120,136.9209086,37.30134375,144425.45,-21786.543
474,-1,スギ,16.20000076,12.89999962,1.799999952,0.130308166,生立木,0,0,0,0,0,1,,50.79999924,136.9208687,37.3014363,144435.729,-21790.053
476,-1,スギ,12.5,10.39999962,21.70000076,0.066786185,生立木,0,0,0,0,0,1,,39.20000076,136.9208979,37.30142343,144434.294,-21787.473
477,-1,スギ,38.92589951,24.39999962,1.256999969,1.229979038,生立木,0,0,0,0,0,1,,122.1999969,136.9208596,37.30146128,144438.504,-21790.859
478,-1,スギ,29.60000038,19.5,0.300000012,0.568677962,生立木,0,0,0,0,0,1,,92.90000153,136.9209288,37.30141415,144433.258,-21784.735
480,-1,スギ,50.29999924,24.89999962,2.5,1.945728064,生立木,0,0,0,0,0,1,,158,136.9209199,37.30143549,144435.627,-21785.515
483,-1,スギ,62.59619904,29.5,1.912899971,3.536808491,生立木,0,0,0,0,0,1,,196.3000031,136.9210095,37.30143056,144435.06,-21777.576
484,-1,スギ,28.90780067,20.89999962,1.266800046,0.612473905,生立木,0,0,0,0,0,1,,90.69999695,136.9209728,37.30145041,144437.271,-21780.822
486,-1,スギ,22.19269943,17.70000076,6.549199581,0.320426553,生立木,0,0,0,0,0,1,,69.40000153,136.9209637,37.30146866,144439.299,-21781.623
487,-1,スギ,36.83359909,23.79999924,0.846500039,1.084754467,生立木,0,0,0,0,0,1,,115.5999985,136.9209334,37.30149216,144441.913,-21784.309
488,-1,スギ,50.13489914,27.20000076,1.942200065,2.175192595,生立木,0,0,0,0,0,1,,157.3000031,136.9210409,37.30149443,144442.14,-21774.773
490,-1,スギ,23.79999924,18.60000038,11.89999962,0.362236828,生立木,0,0,0,0,0,1,,74.69999695,136.9209816,37.30150449,144443.271,-21780.032
491,-1,スギ,41.28049851,25.10000038,3.4775002,1.408268929,生立木,0,0,0,0,0,1,,129.3999939,136.9210371,37.3015139,144444.302,-21775.102
493,-1,スギ,6.5,5.5,1.200000048,0.011528048,生立木,0,0,0,0,0,1,,20.39999962,136.9206453,37.30147779,144440.385,-21809.848
495,-1,スギ,7.5,6.400000095,1.600000024,0.017309029,生立木,0,0,0,0,0,1,,23.5,136.9206223,37.30146791,144439.293,-21811.89
498,-1,スギ,49.23360062,27,0.99940002,2.088928461,生立木,0,0,0,0,0,1,,154.5,136.9208415,37.30134239,144425.314,-21792.491
499,-1,スギ,23.20000076,16.79999924,1.899999976,0.318714023,生立木,0,0,0,0,0,1,,72.80000305,136.9208441,37.30142744,144434.752,-21792.239
500,-1,スギ,49.09999847,24.70000076,5.699999809,1.843266249,生立木,0,0,0,0,0,1,,154.1999969,136.9209521,37.30142288,144434.221,-21782.663
501,-1,スギ,50.4701004,27.29999924,1.726999998,2.209868431,生立木,0,0,0,0,0,1,,158.3000031,136.9210008,37.30145678,144437.972,-21778.343
